iri1,iri2,iri3,iri4,iri5,iri6,iri7,iri8,iri9,iri10,iri11,iri12,iri13,iri14,iri15,iri16,iri17,iri18,iri19,iri20,iri21,iri22,iri23,iri24,iri25,iri26,iri27,iri28,story_connected,story_understanding,story_supportive,story_compassionate,story_loving,story_trusting,story_stressed,story_interested,story_nervous,story_anxious,story_satisfied,story_relaxed,story_pleasant,story_good,story_accepting,story_comfortable,story_happy,story_important,story_annoyed,story_uncomfortable,story_dissatisfied,story_insecure,story_sad,story_failure,story_incomplete,story_uninterested,social_support1a,social_support1b,social_support1c,social_support1d,mdes_T1_1_Amused_funloving_silly,mdes_T1_2_Awe_wonder_amazement,mdes_T1_3_Content_serene_peaceful,mdes_T1_4_Glad_happy_joyful,mdes_T1_5_Grateful_appreciative_thankful,mdes_T1_6_Hopeful_optimistic_encouraged,mdes_T1_7_Love_closeness_trust,mdes_T1_8_Proud_confident_selfassured,mdes_T1_9_Sympathy_concern_compassion,mdes_T1_10_Loving_compassionate_connected,mdes_T1_11_Angry_irritated_annoyed,mdes_T1_12_Threatened_defensive_avoidant,mdes_T1_13_Scared_fearful_afraid,mdes_T1_14_Disgust_distaste_revulsion,mdes_T1_15_Embarrassed_selfconscious_blushing,mdes_T1_16_Interested_alert_curious,mdes_T1_17_Repentant_guilty_blameworthy,mdes_T1_18_Sad_downhearted_unhappy,mdes_T1_19_Ashamed_humiliated_disgraced,mdes_T1_20_Contemptuous_scornful_disdainful,mdes_T1_21_Anxious_nervous_pressured,mdes_T1_22_Alert_physicallyaroused_energetic,mdes_T1_PA,mdes_T1_NA,gender,age,race,cond
5,5,2,4,3,1,1,4,3,2,2,4,3,3,2,2,5,4,5,5,3,2,5,3,3,3,1,2,3,3,1,1,1,4,1,4,1,1,1,4,2,5,3,4,2,1,1,2,2,1,1,1,1,2,0,1,0,1,2,1,3,3,4,4,3,3,3,3,1,1,1,1,1,2,1,2,1,1,1,2,2.75,1.1,2,19,1,com
4,3,4,3,2,2,3,2,1,1,5,5,5,5,1,1,5,1,5,5,5,2,1,4,4,5,4,4,6,6,6,7,5,6,5,6,3,4,2,4,2,3,5,4,2,1,3,1,2,1,3,1,1,1,1,0,1,1,2,1,4,3,1,4,2,3,1,4,1,1,1,1,1,4,1,1,1,1,2,3,2.666666667,1.1,2,25,1,ctr
3,2,3,2,4,2,2,3,3,3,4,3,4,3,1,1,4,4,3,3,3,3,2,4,3,4,3,2,5,6,6,6,2,3,1,4,1,1,4,4,2,3,4,4,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,2,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1.75,1,2,21,1,ctr
2,4,2,2,2,1,1,1,1,1,5,4,3,3,3,2,2,2,2,3,3,2,3,3,4,4,4,4,5,6,6,6,5,5,4,6,2,2,3,4,4,3,5,4,4,3,3,2,2,2,4,2,2,2,1,1,0,1,2,2,4,3,3,3,3,3,2,3,1,1,1,1,1,3,1,1,1,1,1,1,2.666666667,1,2,20,1,com
5,5,2,1,1,1,1,5,5,3,2,3,3,2,3,2,3,3,3,3,4,4,3,4,4,5,2,1,5,5,4,3,1,1,2,6,1,1,2,3,2,6,7,5,4,3,1,1,1,1,1,1,1,2,1,1,0,1,1,3,3,3,2,4,3,3,2,3,1,1,1,1,1,2,3,1,1,1,1,1,2.5,1.2,2,19,1,ctr
3,5,2,3,2,1,1,1,1,1,4,4,5,5,1,1,5,5,4,5,5,1,3,5,4,4,3,4,7,7,7,7,5,6,3,3,3,3,2,3,3,5,5,6,4,1,1,1,2,1,3,1,1,1,1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1.666666667,1,2,20,6,com
4,4,2,2,2,1,1,2,2,1,4,4,3,4,1,1,4,4,4,5,5,2,3,4,4,3,4,4,5,6,6,6,2,4,3,6,5,3,4,5,6,5,6,6,5,6,1,2,1,2,5,1,1,1,1,1,0,1,1,3,2,2,3,2,1,2,3,1,1,1,4,1,5,4,1,1,1,1,4,2,2.166666667,2,2,21,1,ctr
4,4,2,3,4,3,2,2,2,1,4,4,4,3,2,2,4,3,3,2,3,1,3,3,4,4,4,4,3,5,5,4,3,2,2,3,4,4,2,2,2,4,5,5,3,3,2,2,2,2,2,2,2,3,1,1,0,1,1,1,1,1,2,1,1,2,1,1,3,3,1,1,1,2,1,2,1,2,3,1,1.25,1.8,2,19,1,com
3,3,3,4,3,2,2,2,2,2,4,4,4,4,2,2,4,4,3,3,3,2,3,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,3,2,4,3,3,4,2,3,2,3,1,1,1,1,1,4,1,1,1,1,1,2,2.916666667,1,2,20,1,ctr
3,4,3,4,2,2,2,1,1,1,4,4,4,3,2,2,5,3,3,3,3,2,2,4,4,5,4,4,3,5,4,5,3,4,4,5,3,3,2,4,2,3,5,4,3,4,4,2,2,2,3,2,2,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,1,1,1,1,2,2,2.166666667,1.8,2,22,1,com
4,3,2,5,4,2,1,3,3,2,3,2,3,1,4,3,5,4,3,4,2,2,4,3,2,2,2,2,3,4,6,6,1,2,3,6,5,4,2,4,3,4,5,3,3,1,2,5,3,5,3,1,5,1,0,0,0,1,2,3,4,3,3,4,2,3,1,1,1,1,1,1,1,4,1,1,1,1,2,2,2.666666667,1.1,2,23,1,ctr
5,5,2,4,4,1,1,3,2,1,5,5,5,4,2,2,3,4,3,3,3,4,4,3,2,4,2,2,5,6,6,6,6,5,4,5,5,4,3,3,4,4,5,5,4,2,2,2,1,2,5,1,1,1,1,1,1,1,3,3,4,3,3,3,3,4,2,3,1,1,1,1,2,4,2,1,1,1,2,4,3.25,1.3,2,20,1,ctr
3,4,2,3,2,2,2,1,1,1,3,4,3,3,2,2,4,4,4,4,4,3,2,4,4,4,3,3,5,6,6,6,4,5,1,7,1,1,1,3,2,2,4,4,2,2,1,1,1,1,5,1,1,1,1,1,1,1,2,3,4,4,2,3,2,2,1,2,1,1,1,1,1,4,1,1,1,1,2,2,2.583333333,1.1,2,18,1,com
3,2,4,3,2,3,2,1,1,1,5,5,5,5,1,1,5,5,5,5,5,1,3,4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,2,2,1,3,3,3,3,4,4,4,3,1,1,1,1,3,1,2,1,1,3,2,2.833333333,1.5,2,20,6,com
5,5,1,1,1,1,1,1,1,1,5,5,5,3,1,1,4,5,5,4,5,1,1,5,5,5,5,5,7,7,7,7,7,7,2,7,1,1,6,4,7,7,7,7,7,7,3,1,1,1,5,1,1,1,1,1,1,1,2,2,5,5,5,5,5,5,5,5,1,1,1,1,1,4,1,1,1,1,1,1,4.083333333,1,2,24,1,ctr
3,5,1,2,1,1,1,1,1,1,5,5,5,5,2,1,4,4,4,4,4,1,1,4,4,4,4,4,4,6,4,4,1,5,1,4,1,1,1,5,2,3,6,5,2,2,3,2,2,1,1,1,1,1,1,1,0,1,2,1,4,3,3,3,4,3,1,3,1,1,1,1,1,3,1,1,1,1,1,2,2.666666667,1,2,20,1,ctr
3,4,4,4,4,2,2,2,2,2,4,3,5,5,1,1,5,2,5,4,5,2,2,5,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,3,2,2,3,3,3,3,4,3,2,2,2,1,2,3,2,2,3,3,3,3,3,2.2,2,23,1,com
4,3,2,3,3,2,2,4,3,2,2,3,2,3,3,2,3,2,2,2,2,4,3,3,3,4,2,2,3,5,6,5,5,6,4,6,5,5,4,4,4,3,5,5,4,4,1,1,1,1,4,4,3,2,0,0,0,1,3,1,4,4,3,4,3,2,1,3,1,1,1,1,1,3,1,1,1,1,2,2,2.75,1.1,2,21,1,ctr
2,4,1,2,2,1,2,4,4,3,4,3,2,2,1,3,4,2,2,2,3,2,2,4,4,4,2,3,3,6,6,6,3,4,2,5,1,1,3,5,2,2,5,5,2,6,2,3,4,4,5,1,3,1,1,1,0,1,4,4,5,4,4,4,4,3,2,3,1,1,1,1,1,3,2,1,1,1,2,2,3.5,1.2,2,20,1,ctr
5,5,2,2,2,2,1,1,1,1,5,5,5,5,1,1,4,3,3,3,4,1,2,2,4,4,4,4,4,5,5,5,5,5,2,5,2,2,2,5,3,3,6,6,6,4,1,1,1,1,1,1,1,1,1,0,0,1,3,4,5,5,5,5,5,5,3,5,1,1,1,1,2,3,1,1,1,1,1,3,4.25,1.1,2,22,1,com
3,5,2,2,1,1,1,4,1,1,5,4,3,3,3,3,5,2,2,3,4,2,3,4,4,2,3,4,6,6,6,7,4,4,2,7,1,1,2,3,3,4,6,5,4,5,1,1,2,1,3,1,4,1,1,0,0,1,2,1,2,4,3,3,4,2,2,3,2,1,1,1,1,3,2,2,1,1,3,2,2.583333333,1.5,2,20,1,com
4,3,2,1,2,2,1,1,1,1,3,4,4,4,4,2,5,4,2,4,4,2,2,5,5,5,4,5,5,6,7,6,4,4,1,6,1,1,3,5,5,6,6,6,6,5,2,2,1,2,1,1,1,2,1,0,0,1,2,2,3,3,2,3,3,3,3,3,1,1,1,1,2,5,1,1,1,1,2,3,2.916666667,1.2,2,21,1,com
4,5,2,2,2,1,1,1,1,1,5,5,5,5,1,1,2,4,4,5,5,1,1,4,5,5,4,4,6,6,6,7,5,5,2,6,4,4,4,3,4,4,6,6,6,4,3,2,1,1,3,2,1,1,1,1,1,1,3,3,4,4,5,5,4,4,4,5,1,1,1,1,1,4,1,1,1,1,2,4,4.083333333,1.1,2,24,1,com
1,5,2,3,2,2,1,4,1,1,4,4,4,4,3,1,5,4,1,3,4,2,2,4,4,5,3,4,7,6,6,6,6,5,7,6,6,5,2,4,5,6,6,6,6,4,3,2,2,6,6,1,1,2,1,1,1,1,3,3,4,4,4,4,4,4,4,4,1,1,2,1,2,4,2,2,1,1,4,4,3.833333333,1.7,2,22,1,ctr
4,4,4,5,5,2,2,2,3,2,5,4,5,5,2,1,2,5,5,5,5,2,2,4,4,5,5,5,5,6,7,7,3,5,2,6,2,2,2,3,2,3,5,6,4,3,1,1,1,2,2,1,1,1,1,1,0,1,2,2,3,3,4,4,3,2,2,2,1,1,2,1,2,4,1,1,1,1,2,1,2.666666667,1.3,2,20,1,ctr
5,5,3,2,2,1,1,1,2,1,4,4,3,3,1,1,4,5,4,4,4,3,3,4,4,4,1,2,5,7,7,5,3,4,1,4,1,1,2,5,6,5,7,6,5,4,1,2,1,1,1,1,1,1,1,0,1,1,4,1,4,4,2,2,2,3,3,2,1,1,1,1,1,4,1,1,1,1,1,3,2.833333333,1,2,19,1,ctr
4,3,2,3,2,2,1,1,1,1,4,4,4,4,4,2,4,3,3,4,4,2,1,4,4,4,4,3,7,6,6,6,5,5,3,5,1,1,2,3,4,5,6,6,4,3,1,1,1,1,5,2,4,1,1,1,0,1,1,1,2,2,2,3,1,3,1,2,1,1,1,1,1,3,1,1,1,1,2,3,2,1.1,2,23,1,ctr
4,4,1,3,1,1,1,2,2,1,4,4,4,3,2,1,4,5,5,5,5,1,3,3,4,3,2,2,3,6,6,6,2,4,4,6,5,4,2,3,3,3,4,4,3,3,4,2,2,3,3,2,2,1,1,1,0,1,1,2,3,4,3,4,3,4,1,3,1,1,1,1,1,4,1,1,1,1,2,2,2.833333333,1.1,2,20,1,com
3,5,3,2,1,1,1,2,3,2,3,3,2,2,3,3,3,3,1,1,4,3,2,4,4,4,2,2,3,5,5,4,3,4,3,4,2,2,2,4,3,4,4,4,3,3,1,2,1,1,5,1,1,1,0,0,0,1,2,2,5,4,4,4,4,4,4,4,4,1,1,1,1,5,1,1,1,1,1,4,3.833333333,1.3,2,25,1,ctr
4,5,4,3,3,2,1,4,3,3,5,5,4,3,3,1,4,3,3,3,3,2,3,3,4,3,3,4,6,6,6,6,4,4,4,4,3,3,1,3,4,4,5,3,3,2,3,5,4,3,3,1,1,4,1,1,0,1,2,2,3,3,3,3,3,3,3,3,2,1,1,1,1,2,1,1,1,1,1,2,2.666666667,1.1,2,22,1,ctr
3,4,2,3,4,2,1,3,3,2,4,4,4,4,2,2,3,3,2,2,3,2,3,4,4,4,4,4,5,5,5,5,3,4,3,4,2,2,3,3,3,3,5,5,3,3,1,2,3,3,5,5,5,2,0,1,0,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1.583333333,1.2,2,21,1,ctr
2,3,5,4,4,4,2,3,1,2,3,4,2,2,2,1,5,5,2,3,4,2,3,4,4,5,2,2,5,7,6,6,3,3,2,4,3,3,1,2,3,3,5,4,3,2,1,1,1,5,6,1,1,1,1,0,1,1,1,1,3,1,1,3,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1.666666667,1.1,2,24,1,ctr
3,4,1,3,2,1,1,1,1,1,5,4,4,4,1,1,5,4,3,3,4,2,1,3,5,4,2,3,4,5,5,5,4,5,2,5,1,1,3,4,5,5,5,5,5,5,1,1,1,1,3,1,1,1,1,1,0,1,2,3,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,1,1,1,2,3,3.583333333,1.1,2,21,1,com
4,5,2,4,1,1,1,3,1,1,5,5,3,3,2,1,5,5,3,5,5,2,2,4,4,3,4,5,6,6,6,6,5,6,4,5,3,3,4,3,5,6,6,6,6,4,3,2,1,1,6,1,1,1,1,1,0,1,5,4,3,5,5,4,4,4,4,5,1,1,2,1,1,4,1,1,1,1,1,5,4.333333333,1.1,2,18,1,com
